term,estimate,std.error,statistic,p.value
(Intercept),67.56588683695199,1.9577812806332424,34.51145820287845,1.3652487142276557e-136
log_gdp_pc,1.0204927614124846,0.21101739212606155,4.836059962312696,1.7470429295602536e-6
health_expenditure,9.655003236893063e-4,1.0933576032630014e-4,8.830599620909759,1.5963760283517015e-17
access_clean_water,-0.01985115624803668,0.01396928582205763,-1.4210573468753516,0.15589947388290876
infant_mortality,-0.2242496492003067,0.009647406882067234,-23.2445518201524,1.728782586967138e-82
regionEurope & Central Asia,0.45131464034912505,0.39107807639582964,1.1540269516216168,0.24901922727595482
regionLatin America & Caribbean,0.5450665178610269,0.41773152421009724,1.3048249563920553,0.19252959576112216
regionMiddle East & North Africa,2.0474338523184192,0.4843099793753973,4.2275276981881404,2.791323667922062e-5
regionNorth America,-2.0443811860938035,1.332373111491506,-1.5343909063169627,0.12554169048089894
regionSouth Asia,2.656965775493777,0.6521265241293591,4.074310240702198,5.335859259964944e-5
regionSub-Saharan Africa,-2.7036200121661227,0.45080191564485766,-5.997356972848443,3.757201386161125e-9
